section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),ph_assemblies,PH Assemblies,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),airtightness_erv,Airtightness + ERV,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),ph_windows,PH Windows,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.north,North,code_min,Code Min,North,kWh,1243.67541459,414
cooling_demand,cooling_demand.north,North,ph_assemblies,PH Assemblies,North,kWh,1186.83185659,414
cooling_demand,cooling_demand.north,North,airtightness_erv,Airtightness + ERV,North,kWh,1186.83185659,414
cooling_demand,cooling_demand.north,North,ph_windows,PH Windows,North,kWh,1074.09508522,414
cooling_demand,cooling_demand.east,East,code_min,Code Min,East,kWh,0,415
cooling_demand,cooling_demand.east,East,ph_assemblies,PH Assemblies,East,kWh,0,415
cooling_demand,cooling_demand.east,East,airtightness_erv,Airtightness + ERV,East,kWh,0,415
cooling_demand,cooling_demand.east,East,ph_windows,PH Windows,East,kWh,0,415
cooling_demand,cooling_demand.south,South,code_min,Code Min,South,kWh,3554.91368836,416
cooling_demand,cooling_demand.south,South,ph_assemblies,PH Assemblies,South,kWh,3185.62045004,416
cooling_demand,cooling_demand.south,South,airtightness_erv,Airtightness + ERV,South,kWh,3185.62045004,416
cooling_demand,cooling_demand.south,South,ph_windows,PH Windows,South,kWh,2727.46686991,416
cooling_demand,cooling_demand.west,West,code_min,Code Min,West,kWh,1654.36533224,417
cooling_demand,cooling_demand.west,West,ph_assemblies,PH Assemblies,West,kWh,1524.75670301,417
cooling_demand,cooling_demand.west,West,airtightness_erv,Airtightness + ERV,West,kWh,1524.75670301,417
cooling_demand,cooling_demand.west,West,ph_windows,PH Windows,West,kWh,1340.65500005,417
cooling_demand,cooling_demand.horizontal,Horizontal,code_min,Code Min,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,ph_assemblies,PH Assemblies,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,airtightness_erv,Airtightness + ERV,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,ph_windows,PH Windows,Horizontal,kWh,0,418
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,code_min,Code Min,Sum opaque areas,kWh,1704.59516585,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,ph_assemblies,PH Assemblies,Sum opaque areas,kWh,1378.92792372,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,airtightness_erv,Airtightness + ERV,Sum opaque areas,kWh,1378.92792372,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,ph_windows,PH Windows,Sum opaque areas,kWh,1050.44286122,419
cooling_demand,cooling_demand.internal_gains,Internal Gains,code_min,Code Min,Internal Gains,kWh,5768.55660947,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,ph_assemblies,PH Assemblies,Internal Gains,kWh,5139.2595248,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,airtightness_erv,Airtightness + ERV,Internal Gains,kWh,5139.2595248,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,ph_windows,PH Windows,Internal Gains,kWh,4488.98587064,420
site_energy,site_energy.heating,Heating,code_min,Code Min,Heating,kWh,10113.4996469,423
site_energy,site_energy.heating,Heating,ph_assemblies,PH Assemblies,Heating,kWh,9215.71703913,423
site_energy,site_energy.heating,Heating,airtightness_erv,Airtightness + ERV,Heating,kWh,6030.37222063,423
site_energy,site_energy.heating,Heating,ph_windows,PH Windows,Heating,kWh,3652.81551652,423
site_energy,site_energy.cooling,Cooling,code_min,Code Min,Cooling,kWh,2387.65947215,424
site_energy,site_energy.cooling,Cooling,ph_assemblies,PH Assemblies,Cooling,kWh,2392.1175303,424
site_energy,site_energy.cooling,Cooling,airtightness_erv,Airtightness + ERV,Cooling,kWh,2420.33595622,424
site_energy,site_energy.cooling,Cooling,ph_windows,PH Windows,Cooling,kWh,2345.20729884,424
site_energy,site_energy.dhw,DHW,code_min,Code Min,DHW,kWh,3441.15610023,425
site_energy,site_energy.dhw,DHW,ph_assemblies,PH Assemblies,DHW,kWh,3423.89130242,425
site_energy,site_energy.dhw,DHW,airtightness_erv,Airtightness + ERV,DHW,kWh,3383.96477216,425
site_energy,site_energy.dhw,DHW,ph_windows,PH Windows,DHW,kWh,3334.85606878,425
site_energy,site_energy.dishwashing,Dishwashing,code_min,Code Min,Dishwashing,kWh,113.867887278,426
site_energy,site_energy.dishwashing,Dishwashing,ph_assemblies,PH Assemblies,Dishwashing,kWh,113.867887278,426
site_energy,site_energy.dishwashing,Dishwashing,airtightness_erv,Airtightness + ERV,Dishwashing,kWh,113.867887278,426
site_energy,site_energy.dishwashing,Dishwashing,ph_windows,PH Windows,Dishwashing,kWh,113.867887278,426
site_energy,site_energy.clothes_washing,Clothes Washing,code_min,Code Min,Clothes Washing,kWh,65.3500275336,427
site_energy,site_energy.clothes_washing,Clothes Washing,ph_assemblies,PH Assemblies,Clothes Washing,kWh,65.3500275336,427
site_energy,site_energy.clothes_washing,Clothes Washing,airtightness_erv,Airtightness + ERV,Clothes Washing,kWh,65.3500275336,427
site_energy,site_energy.clothes_washing,Clothes Washing,ph_windows,PH Windows,Clothes Washing,kWh,65.3500275336,427
site_energy,site_energy.clothes_drying,Clothes Drying,code_min,Code Min,Clothes Drying,kWh,310.113815021,428
site_energy,site_energy.clothes_drying,Clothes Drying,ph_assemblies,PH Assemblies,Clothes Drying,kWh,310.113815021,428
site_energy,site_energy.clothes_drying,Clothes Drying,airtightness_erv,Airtightness + ERV,Clothes Drying,kWh,310.113815021,428
site_energy,site_energy.clothes_drying,Clothes Drying,ph_windows,PH Windows,Clothes Drying,kWh,310.113815021,428
site_energy,site_energy.refrigerator,Refrigerator,code_min,Code Min,Refrigerator,kWh,445.3,429
site_energy,site_energy.refrigerator,Refrigerator,ph_assemblies,PH Assemblies,Refrigerator,kWh,445.3,429
site_energy,site_energy.refrigerator,Refrigerator,airtightness_erv,Airtightness + ERV,Refrigerator,kWh,445.3,429
site_energy,site_energy.refrigerator,Refrigerator,ph_windows,PH Windows,Refrigerator,kWh,445.3,429
site_energy,site_energy.cooking,Cooking,code_min,Code Min,Cooking,kWh,408.357899562,430
site_energy,site_energy.cooking,Cooking,ph_assemblies,PH Assemblies,Cooking,kWh,408.357899562,430
site_energy,site_energy.cooking,Cooking,airtightness_erv,Airtightness + ERV,Cooking,kWh,408.357899562,430
site_energy,site_energy.cooking,Cooking,ph_windows,PH Windows,Cooking,kWh,408.357899562,430
site_energy,site_energy.phi_lighting,PHI Lighting,code_min,Code Min,PHI Lighting,kWh,197.579886124,431
site_energy,site_energy.phi_lighting,PHI Lighting,ph_assemblies,PH Assemblies,PHI Lighting,kWh,197.579886124,431
site_energy,site_energy.phi_lighting,PHI Lighting,airtightness_erv,Airtightness + ERV,PHI Lighting,kWh,197.579886124,431
site_energy,site_energy.phi_lighting,PHI Lighting,ph_windows,PH Windows,PHI Lighting,kWh,197.579886124,431
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,code_min,Code Min,PHI Consumer Elec.,kWh,612.589439363,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,ph_assemblies,PH Assemblies,PHI Consumer Elec.,kWh,612.589439363,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,airtightness_erv,Airtightness + ERV,PHI Consumer Elec.,kWh,612.589439363,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,ph_windows,PH Windows,PHI Consumer Elec.,kWh,612.589439363,432
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,code_min,Code Min,PHI Small Appliances,kWh,65.8204474829,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,ph_assemblies,PH Assemblies,PHI Small Appliances,kWh,65.8204474829,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,airtightness_erv,Airtightness + ERV,PHI Small Appliances,kWh,65.8204474829,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,ph_windows,PH Windows,PHI Small Appliances,kWh,65.8204474829,433
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,code_min,Code Min,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,ph_assemblies,PH Assemblies,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,airtightness_erv,Airtightness + ERV,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,ph_windows,PH Windows,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,code_min,Code Min,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,ph_assemblies,PH Assemblies,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,airtightness_erv,Airtightness + ERV,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,ph_windows,PH Windows,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_mel,Phius MEL,code_min,Code Min,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,ph_assemblies,PH Assemblies,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,airtightness_erv,Airtightness + ERV,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,ph_windows,PH Windows,Phius MEL,kWh,0,436
site_energy,site_energy.aux_elec,Aux Elec,code_min,Code Min,Aux Elec,kWh,0,437
site_energy,site_energy.aux_elec,Aux Elec,ph_assemblies,PH Assemblies,Aux Elec,kWh,0,437
site_energy,site_energy.aux_elec,Aux Elec,airtightness_erv,Airtightness + ERV,Aux Elec,kWh,0,437
site_energy,site_energy.aux_elec,Aux Elec,ph_windows,PH Windows,Aux Elec,kWh,0,437
site_energy,site_energy.solar_pv,Solar PV,code_min,Code Min,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,ph_assemblies,PH Assemblies,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,airtightness_erv,Airtightness + ERV,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,ph_windows,PH Windows,Solar PV,kWh,0,438
primary_energy,primary_energy.heating,Heating,code_min,Code Min,Heating,kWh,26295.0990819,441
primary_energy,primary_energy.heating,Heating,ph_assemblies,PH Assemblies,Heating,kWh,23960.8643017,441
primary_energy,primary_energy.heating,Heating,airtightness_erv,Airtightness + ERV,Heating,kWh,15678.9677736,441
primary_energy,primary_energy.heating,Heating,ph_windows,PH Windows,Heating,kWh,9497.32034296,441
primary_energy,primary_energy.cooling,Cooling,code_min,Code Min,Cooling,kWh,6207.91462758,442
primary_energy,primary_energy.cooling,Cooling,ph_assemblies,PH Assemblies,Cooling,kWh,6219.50557879,442
primary_energy,primary_energy.cooling,Cooling,airtightness_erv,Airtightness + ERV,Cooling,kWh,6292.87348618,442
primary_energy,primary_energy.cooling,Cooling,ph_windows,PH Windows,Cooling,kWh,6097.538977,442
primary_energy,primary_energy.dhw,DHW,code_min,Code Min,DHW,kWh,8947.0058606,443
primary_energy,primary_energy.dhw,DHW,ph_assemblies,PH Assemblies,DHW,kWh,8902.11738629,443
primary_energy,primary_energy.dhw,DHW,airtightness_erv,Airtightness + ERV,DHW,kWh,8798.30840762,443
primary_energy,primary_energy.dhw,DHW,ph_windows,PH Windows,DHW,kWh,8670.62577883,443
primary_energy,primary_energy.dishwashing,Dishwashing,code_min,Code Min,Dishwashing,kWh,296.056506922,444
primary_energy,primary_energy.dishwashing,Dishwashing,ph_assemblies,PH Assemblies,Dishwashing,kWh,296.056506922,444
primary_energy,primary_energy.dishwashing,Dishwashing,airtightness_erv,Airtightness + ERV,Dishwashing,kWh,296.056506922,444
primary_energy,primary_energy.dishwashing,Dishwashing,ph_windows,PH Windows,Dishwashing,kWh,296.056506922,444
primary_energy,primary_energy.clothes_washing,Clothes Washing,code_min,Code Min,Clothes Washing,kWh,169.910071587,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,ph_assemblies,PH Assemblies,Clothes Washing,kWh,169.910071587,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,airtightness_erv,Airtightness + ERV,Clothes Washing,kWh,169.910071587,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,ph_windows,PH Windows,Clothes Washing,kWh,169.910071587,445
primary_energy,primary_energy.clothes_drying,Clothes Drying,code_min,Code Min,Clothes Drying,kWh,806.295919055,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,ph_assemblies,PH Assemblies,Clothes Drying,kWh,806.295919055,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,airtightness_erv,Airtightness + ERV,Clothes Drying,kWh,806.295919055,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,ph_windows,PH Windows,Clothes Drying,kWh,806.295919055,446
primary_energy,primary_energy.refrigerator,Refrigerator,code_min,Code Min,Refrigerator,kWh,1157.78,447
primary_energy,primary_energy.refrigerator,Refrigerator,ph_assemblies,PH Assemblies,Refrigerator,kWh,1157.78,447
primary_energy,primary_energy.refrigerator,Refrigerator,airtightness_erv,Airtightness + ERV,Refrigerator,kWh,1157.78,447
primary_energy,primary_energy.refrigerator,Refrigerator,ph_windows,PH Windows,Refrigerator,kWh,1157.78,447
primary_energy,primary_energy.cooking,Cooking,code_min,Code Min,Cooking,kWh,1061.73053886,448
primary_energy,primary_energy.cooking,Cooking,ph_assemblies,PH Assemblies,Cooking,kWh,1061.73053886,448
primary_energy,primary_energy.cooking,Cooking,airtightness_erv,Airtightness + ERV,Cooking,kWh,1061.73053886,448
primary_energy,primary_energy.cooking,Cooking,ph_windows,PH Windows,Cooking,kWh,1061.73053886,448
primary_energy,primary_energy.phi_lighting,PHI Lighting,code_min,Code Min,PHI Lighting,kWh,513.707703923,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,ph_assemblies,PH Assemblies,PHI Lighting,kWh,513.707703923,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,airtightness_erv,Airtightness + ERV,PHI Lighting,kWh,513.707703923,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,ph_windows,PH Windows,PHI Lighting,kWh,513.707703923,449
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,code_min,Code Min,PHI Consumer Elec.,kWh,1592.73254234,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,ph_assemblies,PH Assemblies,PHI Consumer Elec.,kWh,1592.73254234,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,airtightness_erv,Airtightness + ERV,PHI Consumer Elec.,kWh,1592.73254234,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,ph_windows,PH Windows,PHI Consumer Elec.,kWh,1592.73254234,450
primary_energy,primary_energy.phi_small_appliances,PHI Small Appliances,code_min,Code Min,PHI Small Appliances,kWh,171.133163455,451
